ball.x, ball.y, ball.vx, ball.vy, player.y
92.0, 392.0, 1, 1, 236.0
94.0, 394.0, 1, 1, 236.0
96.0, 396.0, 1, 1, 236.0
98.0, 398.0, 1, 1, 236.0
100.0, 400.0, 1, 1, 236.0
102.0, 402.0, 1, 1, 236.0
104.0, 404.0, 1, 1, 236.0
106.0, 406.0, 1, 1, 236.0
108.0, 408.0, 1, 1, 236.0
110.0, 410.0, 1, 1, 236.0
112.0, 412.0, 1, 1, 236.0
114.0, 414.0, 1, 1, 236.0
116.0, 416.0, 1, 1, 236.0
118.0, 418.0, 1, 1, 236.0
120.0, 420.0, 1, 1, 236.0
122.0, 422.0, 1, 1, 236.0
124.0, 424.0, 1, 1, 236.0
126.0, 426.0, 1, 1, 236.0
128.0, 428.0, 1, 1, 236.0
130.0, 430.0, 1, 1, 236.0
132.0, 432.0, 1, 1, 236.0
134.0, 434.0, 1, 1, 236.0
136.0, 436.0, 1, 1, 236.0
138.0, 438.0, 1, 1, 236.0
140.0, 440.0, 1, 1, 236.0
142.0, 442.0, 1, 1, 236.0
144.0, 444.0, 1, 1, 236.0
146.0, 446.0, 1, 1, 236.0
148.0, 444.0, 1, -1, 236.0
150.0, 442.0, 1, -1, 236.0
152.0, 440.0, 1, -1, 236.0
154.0, 438.0, 1, -1, 236.0
156.0, 436.0, 1, -1, 236.0
158.0, 434.0, 1, -1, 236.0
160.0, 432.0, 1, -1, 236.0
162.0, 430.0, 1, -1, 236.0
164.0, 428.0, 1, -1, 236.0
166.0, 426.0, 1, -1, 236.0
168.0, 424.0, 1, -1, 236.0
170.0, 422.0, 1, -1, 236.0
172.0, 420.0, 1, -1, 236.0
174.0, 418.0, 1, -1, 236.0
176.0, 416.0, 1, -1, 236.0
178.0, 414.0, 1, -1, 236.0
180.0, 412.0, 1, -1, 236.0
182.0, 410.0, 1, -1, 236.0
184.0, 408.0, 1, -1, 236.0
186.0, 406.0, 1, -1, 236.0
188.0, 404.0, 1, -1, 236.0
190.0, 402.0, 1, -1, 236.0
192.0, 400.0, 1, -1, 236.0
194.0, 398.0, 1, -1, 236.0
196.0, 396.0, 1, -1, 236.0
198.0, 394.0, 1, -1, 236.0
200.0, 392.0, 1, -1, 236.0
202.0, 390.0, 1, -1, 236.0
204.0, 388.0, 1, -1, 236.0
206.0, 386.0, 1, -1, 236.0
208.0, 384.0, 1, -1, 236.0
210.0, 382.0, 1, -1, 236.0
212.0, 380.0, 1, -1, 236.0
214.0, 378.0, 1, -1, 236.0
216.0, 376.0, 1, -1, 236.0
218.0, 374.0, 1, -1, 236.0
220.0, 372.0, 1, -1, 236.0
222.0, 370.0, 1, -1, 236.0
224.0, 368.0, 1, -1, 236.0
226.0, 366.0, 1, -1, 236.0
228.0, 364.0, 1, -1, 236.0
230.0, 362.0, 1, -1, 236.0
232.0, 360.0, 1, -1, 236.0
234.0, 358.0, 1, -1, 236.0
236.0, 356.0, 1, -1, 236.0
238.0, 354.0, 1, -1, 236.0
240.0, 352.0, 1, -1, 236.0
242.0, 350.0, 1, -1, 236.0
244.0, 348.0, 1, -1, 236.0
246.0, 346.0, 1, -1, 236.0
248.0, 344.0, 1, -1, 236.0
250.0, 342.0, 1, -1, 236.0
252.0, 340.0, 1, -1, 236.0
254.0, 338.0, 1, -1, 236.0
256.0, 336.0, 1, -1, 236.0
258.0, 334.0, 1, -1, 236.0
260.0, 332.0, 1, -1, 236.0
262.0, 330.0, 1, -1, 236.0
264.0, 328.0, 1, -1, 236.0
266.0, 326.0, 1, -1, 236.0
268.0, 324.0, 1, -1, 236.0
270.0, 322.0, 1, -1, 236.0
272.0, 320.0, 1, -1, 236.0
274.0, 318.0, 1, -1, 236.0
276.0, 316.0, 1, -1, 236.0
278.0, 314.0, 1, -1, 236.0
280.0, 312.0, 1, -1, 236.0
282.0, 310.0, 1, -1, 236.0
284.0, 308.0, 1, -1, 236.0
286.0, 306.0, 1, -1, 236.0
288.0, 304.0, 1, -1, 236.0
290.0, 302.0, 1, -1, 236.0
292.0, 300.0, 1, -1, 236.0
294.0, 298.0, 1, -1, 236.0
296.0, 296.0, 1, -1, 236.0
298.0, 294.0, 1, -1, 236.0
300.0, 292.0, 1, -1, 236.0
302.0, 290.0, 1, -1, 236.0
304.0, 288.0, 1, -1, 236.0
306.0, 286.0, 1, -1, 236.0
308.0, 284.0, 1, -1, 236.0
310.0, 282.0, 1, -1, 236.0
312.0, 280.0, 1, -1, 236.0
314.0, 278.0, 1, -1, 236.0
316.0, 276.0, 1, -1, 236.0
318.0, 274.0, 1, -1, 236.0
320.0, 272.0, 1, -1, 236.0
322.0, 270.0, 1, -1, 236.0
324.0, 268.0, 1, -1, 236.0
326.0, 266.0, 1, -1, 236.0
328.0, 264.0, 1, -1, 236.0
330.0, 262.0, 1, -1, 236.0
332.0, 260.0, 1, -1, 236.0
334.0, 258.0, 1, -1, 236.0
336.0, 256.0, 1, -1, 236.0
338.0, 254.0, 1, -1, 236.0
340.0, 252.0, 1, -1, 236.0
342.0, 250.0, 1, -1, 236.0
344.0, 248.0, 1, -1, 236.0
346.0, 246.0, 1, -1, 236.0
348.0, 244.0, 1, -1, 236.0
350.0, 242.0, 1, -1, 236.0
352.0, 240.0, 1, -1, 236.0
354.0, 238.0, 1, -1, 236.0
356.0, 236.0, 1, -1, 236.0
358.0, 234.0, 1, -1, 236.0
360.0, 232.0, 1, -1, 236.0
362.0, 230.0, 1, -1, 232.0
364.0, 228.0, 1, -1, 228.0
366.0, 226.0, 1, -1, 224.0
368.0, 224.0, 1, -1, 220.0
370.0, 222.0, 1, -1, 216.0
372.0, 220.0, 1, -1, 212.0
374.0, 218.0, 1, -1, 208.0
376.0, 216.0, 1, -1, 204.0
378.0, 214.0, 1, -1, 200.0
380.0, 212.0, 1, -1, 196.0
382.0, 210.0, 1, -1, 192.0
384.0, 208.0, 1, -1, 188.0
386.0, 206.0, 1, -1, 184.0
388.0, 204.0, 1, -1, 180.0
390.0, 202.0, 1, -1, 176.0
392.0, 200.0, 1, -1, 172.0
394.0, 198.0, 1, -1, 172.0
396.0, 196.0, 1, -1, 172.0
398.0, 194.0, 1, -1, 172.0
400.0, 192.0, 1, -1, 172.0
402.0, 190.0, 1, -1, 172.0
404.0, 188.0, 1, -1, 172.0
406.0, 186.0, 1, -1, 172.0
408.0, 184.0, 1, -1, 172.0
410.0, 182.0, 1, -1, 172.0
412.0, 180.0, 1, -1, 172.0
414.0, 178.0, 1, -1, 172.0
416.0, 176.0, 1, -1, 172.0
418.0, 174.0, 1, -1, 172.0
420.0, 172.0, 1, -1, 172.0
422.0, 170.0, 1, -1, 168.0
424.0, 168.0, 1, -1, 164.0
426.0, 166.0, 1, -1, 160.0
428.0, 164.0, 1, -1, 156.0
430.0, 162.0, 1, -1, 152.0
432.0, 160.0, 1, -1, 148.0
434.0, 158.0, 1, -1, 144.0
436.0, 156.0, 1, -1, 140.0
438.0, 154.0, 1, -1, 136.0
440.0, 152.0, 1, -1, 132.0
442.0, 150.0, 1, -1, 128.0
444.0, 148.0, 1, -1, 124.0
446.0, 146.0, 1, -1, 120.0
448.0, 144.0, 1, -1, 116.0
450.0, 142.0, 1, -1, 112.0
452.0, 140.0, 1, -1, 108.0
454.0, 138.0, 1, -1, 104.0
456.0, 136.0, 1, -1, 100.0
458.0, 134.0, 1, -1, 96.0
460.0, 132.0, 1, -1, 92.0
462.0, 130.0, 1, -1, 88.0
464.0, 128.0, 1, -1, 88.0
466.0, 126.0, 1, -1, 88.0
468.0, 124.0, 1, -1, 88.0
470.0, 122.0, 1, -1, 88.0
472.0, 120.0, 1, -1, 88.0
474.0, 118.0, 1, -1, 88.0
476.0, 116.0, 1, -1, 88.0
478.0, 114.0, 1, -1, 88.0
480.0, 112.0, 1, -1, 88.0
482.0, 110.0, 1, -1, 88.0
484.0, 108.0, 1, -1, 88.0
486.0, 106.0, 1, -1, 88.0
488.0, 104.0, 1, -1, 88.0
490.0, 102.0, 1, -1, 88.0
492.0, 100.0, 1, -1, 88.0
494.0, 98.0, 1, -1, 88.0
496.0, 96.0, 1, -1, 88.0
498.0, 94.0, 1, -1, 88.0
500.0, 92.0, 1, -1, 88.0
502.0, 90.0, 1, -1, 88.0
504.0, 88.0, 1, -1, 84.0
506.0, 86.0, 1, -1, 80.0
508.0, 84.0, 1, -1, 76.0
510.0, 82.0, 1, -1, 72.0
512.0, 80.0, 1, -1, 68.0
514.0, 78.0, 1, -1, 64.0
516.0, 76.0, 1, -1, 60.0
518.0, 74.0, 1, -1, 60.0
520.0, 72.0, 1, -1, 60.0
522.0, 70.0, 1, -1, 60.0
524.0, 68.0, 1, -1, 60.0
526.0, 66.0, 1, -1, 60.0
528.0, 64.0, 1, -1, 60.0
530.0, 62.0, 1, -1, 60.0
532.0, 60.0, 1, -1, 60.0
534.0, 58.0, 1, -1, 60.0
536.0, 56.0, 1, -1, 60.0
538.0, 54.0, 1, -1, 60.0
540.0, 52.0, 1, -1, 60.0
542.0, 50.0, 1, -1, 56.0
544.0, 48.0, 1, -1, 52.0
546.0, 46.0, 1, -1, 48.0
548.0, 44.0, 1, -1, 44.0
550.0, 42.0, 1, -1, 40.0
552.0, 40.0, 1, -1, 36.0
554.0, 38.0, 1, -1, 32.0
556.0, 36.0, 1, -1, 28.0
558.0, 34.0, 1, -1, 24.0
560.0, 32.0, 1, -1, 24.0
562.0, 34.0, 1, 1, 24.0
564.0, 36.0, 1, 1, 24.0
566.0, 38.0, 1, 1, 24.0
564.0, 40.0, -1, 1, 24.0
562.0, 42.0, -1, 1, 24.0
560.0, 44.0, -1, 1, 24.0
558.0, 46.0, -1, 1, 24.0
556.0, 48.0, -1, 1, 24.0
554.0, 50.0, -1, 1, 24.0
552.0, 52.0, -1, 1, 24.0
550.0, 54.0, -1, 1, 24.0
548.0, 56.0, -1, 1, 24.0
546.0, 58.0, -1, 1, 24.0
544.0, 60.0, -1, 1, 24.0
542.0, 62.0, -1, 1, 24.0
540.0, 64.0, -1, 1, 24.0
538.0, 66.0, -1, 1, 24.0
536.0, 68.0, -1, 1, 24.0
534.0, 70.0, -1, 1, 24.0
532.0, 72.0, -1, 1, 24.0
530.0, 74.0, -1, 1, 24.0
528.0, 76.0, -1, 1, 24.0
526.0, 78.0, -1, 1, 24.0
524.0, 80.0, -1, 1, 24.0
522.0, 82.0, -1, 1, 24.0
520.0, 84.0, -1, 1, 24.0
518.0, 86.0, -1, 1, 24.0
516.0, 88.0, -1, 1, 24.0
514.0, 90.0, -1, 1, 24.0
512.0, 92.0, -1, 1, 24.0
510.0, 94.0, -1, 1, 24.0
508.0, 96.0, -1, 1, 24.0
506.0, 98.0, -1, 1, 24.0
504.0, 100.0, -1, 1, 28.0
502.0, 102.0, -1, 1, 32.0
500.0, 104.0, -1, 1, 36.0
498.0, 106.0, -1, 1, 40.0
496.0, 108.0, -1, 1, 44.0
494.0, 110.0, -1, 1, 48.0
492.0, 112.0, -1, 1, 52.0
490.0, 114.0, -1, 1, 56.0
488.0, 116.0, -1, 1, 60.0
486.0, 118.0, -1, 1, 64.0
484.0, 120.0, -1, 1, 68.0
482.0, 122.0, -1, 1, 72.0
480.0, 124.0, -1, 1, 76.0
478.0, 126.0, -1, 1, 80.0
476.0, 128.0, -1, 1, 84.0
474.0, 130.0, -1, 1, 88.0
472.0, 132.0, -1, 1, 92.0
470.0, 134.0, -1, 1, 96.0
468.0, 136.0, -1, 1, 100.0
466.0, 138.0, -1, 1, 104.0
464.0, 140.0, -1, 1, 108.0
462.0, 142.0, -1, 1, 112.0
460.0, 144.0, -1, 1, 116.0
458.0, 146.0, -1, 1, 120.0
456.0, 148.0, -1, 1, 124.0
454.0, 150.0, -1, 1, 128.0
452.0, 152.0, -1, 1, 132.0
450.0, 154.0, -1, 1, 136.0
448.0, 156.0, -1, 1, 140.0
446.0, 158.0, -1, 1, 144.0
444.0, 160.0, -1, 1, 148.0
442.0, 162.0, -1, 1, 152.0
440.0, 164.0, -1, 1, 156.0
438.0, 166.0, -1, 1, 160.0
436.0, 168.0, -1, 1, 164.0
434.0, 170.0, -1, 1, 168.0
432.0, 172.0, -1, 1, 172.0
430.0, 174.0, -1, 1, 176.0
428.0, 176.0, -1, 1, 180.0
426.0, 178.0, -1, 1, 184.0
424.0, 180.0, -1, 1, 188.0
422.0, 182.0, -1, 1, 192.0
420.0, 184.0, -1, 1, 196.0
418.0, 186.0, -1, 1, 200.0
416.0, 188.0, -1, 1, 204.0
414.0, 190.0, -1, 1, 208.0
412.0, 192.0, -1, 1, 212.0
410.0, 194.0, -1, 1, 216.0
408.0, 196.0, -1, 1, 220.0
406.0, 198.0, -1, 1, 224.0
404.0, 200.0, -1, 1, 228.0
402.0, 202.0, -1, 1, 232.0
400.0, 204.0, -1, 1, 236.0
398.0, 206.0, -1, 1, 240.0
396.0, 208.0, -1, 1, 240.0
394.0, 210.0, -1, 1, 240.0
392.0, 212.0, -1, 1, 240.0
390.0, 214.0, -1, 1, 240.0
388.0, 216.0, -1, 1, 240.0
386.0, 218.0, -1, 1, 240.0
384.0, 220.0, -1, 1, 240.0
382.0, 222.0, -1, 1, 240.0
380.0, 224.0, -1, 1, 240.0
378.0, 226.0, -1, 1, 240.0
376.0, 228.0, -1, 1, 240.0
374.0, 230.0, -1, 1, 240.0
372.0, 232.0, -1, 1, 240.0
370.0, 234.0, -1, 1, 240.0
368.0, 236.0, -1, 1, 240.0
366.0, 238.0, -1, 1, 240.0
364.0, 240.0, -1, 1, 240.0
362.0, 242.0, -1, 1, 240.0
360.0, 244.0, -1, 1, 240.0
358.0, 246.0, -1, 1, 240.0
356.0, 248.0, -1, 1, 240.0
354.0, 250.0, -1, 1, 240.0
352.0, 252.0, -1, 1, 240.0
350.0, 254.0, -1, 1, 240.0
348.0, 256.0, -1, 1, 240.0
346.0, 258.0, -1, 1, 240.0
344.0, 260.0, -1, 1, 240.0
342.0, 262.0, -1, 1, 240.0
340.0, 264.0, -1, 1, 240.0
338.0, 266.0, -1, 1, 240.0
336.0, 268.0, -1, 1, 240.0
334.0, 270.0, -1, 1, 240.0
332.0, 272.0, -1, 1, 240.0
330.0, 274.0, -1, 1, 240.0
328.0, 276.0, -1, 1, 240.0
326.0, 278.0, -1, 1, 244.0
324.0, 280.0, -1, 1, 248.0
322.0, 282.0, -1, 1, 252.0
320.0, 284.0, -1, 1, 256.0
318.0, 286.0, -1, 1, 260.0
316.0, 288.0, -1, 1, 264.0
314.0, 290.0, -1, 1, 268.0
312.0, 292.0, -1, 1, 272.0
310.0, 294.0, -1, 1, 272.0
308.0, 296.0, -1, 1, 272.0
306.0, 298.0, -1, 1, 272.0
304.0, 300.0, -1, 1, 272.0
302.0, 302.0, -1, 1, 272.0
300.0, 304.0, -1, 1, 272.0
298.0, 306.0, -1, 1, 272.0
296.0, 308.0, -1, 1, 272.0
294.0, 310.0, -1, 1, 272.0
292.0, 312.0, -1, 1, 272.0
290.0, 314.0, -1, 1, 272.0
288.0, 316.0, -1, 1, 272.0
286.0, 318.0, -1, 1, 272.0
284.0, 320.0, -1, 1, 272.0
282.0, 322.0, -1, 1, 272.0
280.0, 324.0, -1, 1, 272.0
278.0, 326.0, -1, 1, 272.0
276.0, 328.0, -1, 1, 272.0
274.0, 330.0, -1, 1, 272.0
272.0, 332.0, -1, 1, 272.0
270.0, 334.0, -1, 1, 272.0
268.0, 336.0, -1, 1, 272.0
266.0, 338.0, -1, 1, 272.0
264.0, 340.0, -1, 1, 272.0
262.0, 342.0, -1, 1, 272.0
260.0, 344.0, -1, 1, 272.0
258.0, 346.0, -1, 1, 272.0
256.0, 348.0, -1, 1, 272.0
254.0, 350.0, -1, 1, 272.0
252.0, 352.0, -1, 1, 272.0
250.0, 354.0, -1, 1, 272.0
248.0, 356.0, -1, 1, 272.0
246.0, 358.0, -1, 1, 272.0
244.0, 360.0, -1, 1, 272.0
242.0, 362.0, -1, 1, 272.0
240.0, 364.0, -1, 1, 272.0
238.0, 366.0, -1, 1, 272.0
236.0, 368.0, -1, 1, 272.0
234.0, 370.0, -1, 1, 272.0
232.0, 372.0, -1, 1, 272.0
230.0, 374.0, -1, 1, 272.0
228.0, 376.0, -1, 1, 272.0
226.0, 378.0, -1, 1, 272.0
224.0, 380.0, -1, 1, 272.0
222.0, 382.0, -1, 1, 272.0
220.0, 384.0, -1, 1, 272.0
218.0, 386.0, -1, 1, 272.0
216.0, 388.0, -1, 1, 272.0
214.0, 390.0, -1, 1, 272.0
212.0, 392.0, -1, 1, 272.0
210.0, 394.0, -1, 1, 272.0
208.0, 396.0, -1, 1, 272.0
206.0, 398.0, -1, 1, 272.0
204.0, 400.0, -1, 1, 272.0
202.0, 402.0, -1, 1, 272.0
200.0, 404.0, -1, 1, 272.0
198.0, 406.0, -1, 1, 272.0
196.0, 408.0, -1, 1, 272.0
194.0, 410.0, -1, 1, 272.0
192.0, 412.0, -1, 1, 272.0
190.0, 414.0, -1, 1, 272.0
188.0, 416.0, -1, 1, 272.0
186.0, 418.0, -1, 1, 272.0
184.0, 420.0, -1, 1, 272.0
182.0, 422.0, -1, 1, 272.0
180.0, 424.0, -1, 1, 272.0
178.0, 426.0, -1, 1, 272.0
176.0, 428.0, -1, 1, 272.0
174.0, 430.0, -1, 1, 272.0
172.0, 432.0, -1, 1, 272.0
170.0, 434.0, -1, 1, 272.0
168.0, 436.0, -1, 1, 272.0
166.0, 438.0, -1, 1, 272.0
164.0, 440.0, -1, 1, 272.0
162.0, 442.0, -1, 1, 272.0
160.0, 444.0, -1, 1, 272.0
158.0, 446.0, -1, 1, 272.0
156.0, 444.0, -1, -1, 272.0
154.0, 442.0, -1, -1, 272.0
152.0, 440.0, -1, -1, 272.0
150.0, 438.0, -1, -1, 272.0
148.0, 436.0, -1, -1, 272.0
146.0, 434.0, -1, -1, 272.0
144.0, 432.0, -1, -1, 272.0
142.0, 430.0, -1, -1, 272.0
140.0, 428.0, -1, -1, 272.0
138.0, 426.0, -1, -1, 272.0
136.0, 424.0, -1, -1, 272.0
134.0, 422.0, -1, -1, 272.0
132.0, 420.0, -1, -1, 272.0
130.0, 418.0, -1, -1, 272.0
128.0, 416.0, -1, -1, 272.0
126.0, 414.0, -1, -1, 272.0
124.0, 412.0, -1, -1, 272.0
122.0, 410.0, -1, -1, 272.0
120.0, 408.0, -1, -1, 272.0
118.0, 406.0, -1, -1, 272.0
116.0, 404.0, -1, -1, 272.0
114.0, 402.0, -1, -1, 272.0
112.0, 400.0, -1, -1, 272.0
110.0, 398.0, -1, -1, 272.0
108.0, 396.0, -1, -1, 272.0
106.0, 394.0, -1, -1, 272.0
104.0, 392.0, -1, -1, 272.0
102.0, 390.0, -1, -1, 272.0
100.0, 388.0, -1, -1, 272.0
98.0, 386.0, -1, -1, 272.0
96.0, 384.0, -1, -1, 272.0
94.0, 382.0, -1, -1, 272.0
92.0, 380.0, -1, -1, 272.0
90.0, 378.0, -1, -1, 272.0
88.0, 376.0, -1, -1, 272.0
86.0, 374.0, -1, -1, 272.0
84.0, 372.0, -1, -1, 272.0
82.0, 370.0, -1, -1, 272.0
80.0, 368.0, -1, -1, 272.0
78.0, 366.0, -1, -1, 272.0
76.0, 364.0, -1, -1, 272.0
74.0, 362.0, -1, -1, 272.0
72.0, 360.0, -1, -1, 272.0
70.0, 358.0, -1, -1, 272.0
68.0, 356.0, -1, -1, 272.0
66.0, 354.0, -1, -1, 272.0
64.0, 352.0, -1, -1, 272.0
62.0, 350.0, -1, -1, 272.0
60.0, 348.0, -1, -1, 272.0
58.0, 346.0, -1, -1, 272.0
56.0, 344.0, -1, -1, 272.0
54.0, 342.0, -1, -1, 272.0
52.0, 340.0, -1, -1, 272.0
50.0, 338.0, -1, -1, 272.0
48.0, 336.0, -1, -1, 272.0
46.0, 334.0, -1, -1, 272.0
44.0, 332.0, -1, -1, 272.0
42.0, 330.0, -1, -1, 272.0
40.0, 328.0, -1, -1, 272.0
38.0, 326.0, -1, -1, 272.0
36.0, 324.0, -1, -1, 272.0
34.0, 322.0, -1, -1, 272.0
32.0, 320.0, -1, -1, 272.0
34.0, 318.0, 1, -1, 272.0
36.0, 316.0, 1, -1, 272.0
38.0, 314.0, 1, -1, 272.0
40.0, 312.0, 1, -1, 272.0
42.0, 310.0, 1, -1, 272.0
44.0, 308.0, 1, -1, 272.0
46.0, 306.0, 1, -1, 272.0
48.0, 304.0, 1, -1, 272.0
50.0, 302.0, 1, -1, 272.0
52.0, 300.0, 1, -1, 272.0
54.0, 298.0, 1, -1, 272.0
56.0, 296.0, 1, -1, 272.0
58.0, 294.0, 1, -1, 272.0
60.0, 292.0, 1, -1, 272.0
62.0, 290.0, 1, -1, 272.0
64.0, 288.0, 1, -1, 272.0
66.0, 286.0, 1, -1, 272.0
68.0, 284.0, 1, -1, 272.0
70.0, 282.0, 1, -1, 272.0
72.0, 280.0, 1, -1, 272.0
74.0, 278.0, 1, -1, 272.0
76.0, 276.0, 1, -1, 272.0
78.0, 274.0, 1, -1, 272.0
80.0, 272.0, 1, -1, 272.0
82.0, 270.0, 1, -1, 272.0
84.0, 268.0, 1, -1, 272.0
86.0, 266.0, 1, -1, 272.0
88.0, 264.0, 1, -1, 272.0
90.0, 262.0, 1, -1, 272.0
92.0, 260.0, 1, -1, 272.0
94.0, 258.0, 1, -1, 272.0
96.0, 256.0, 1, -1, 272.0
98.0, 254.0, 1, -1, 272.0
100.0, 252.0, 1, -1, 272.0
102.0, 250.0, 1, -1, 272.0
104.0, 248.0, 1, -1, 272.0
106.0, 246.0, 1, -1, 272.0
108.0, 244.0, 1, -1, 272.0
110.0, 242.0, 1, -1, 272.0
112.0, 240.0, 1, -1, 272.0
114.0, 238.0, 1, -1, 272.0
116.0, 236.0, 1, -1, 272.0
118.0, 234.0, 1, -1, 272.0
120.0, 232.0, 1, -1, 272.0
122.0, 230.0, 1, -1, 272.0
124.0, 228.0, 1, -1, 272.0
126.0, 226.0, 1, -1, 272.0
128.0, 224.0, 1, -1, 272.0
130.0, 222.0, 1, -1, 272.0
132.0, 220.0, 1, -1, 272.0
134.0, 218.0, 1, -1, 272.0
136.0, 216.0, 1, -1, 272.0
138.0, 214.0, 1, -1, 272.0
140.0, 212.0, 1, -1, 272.0
142.0, 210.0, 1, -1, 272.0
144.0, 208.0, 1, -1, 272.0
146.0, 206.0, 1, -1, 272.0
148.0, 204.0, 1, -1, 272.0
150.0, 202.0, 1, -1, 272.0
152.0, 200.0, 1, -1, 272.0
154.0, 198.0, 1, -1, 272.0
156.0, 196.0, 1, -1, 272.0
158.0, 194.0, 1, -1, 272.0
160.0, 192.0, 1, -1, 272.0
162.0, 190.0, 1, -1, 272.0
164.0, 188.0, 1, -1, 272.0
166.0, 186.0, 1, -1, 272.0
168.0, 184.0, 1, -1, 272.0
170.0, 182.0, 1, -1, 272.0
172.0, 180.0, 1, -1, 272.0
174.0, 178.0, 1, -1, 272.0
176.0, 176.0, 1, -1, 272.0
178.0, 174.0, 1, -1, 272.0
180.0, 172.0, 1, -1, 272.0
182.0, 170.0, 1, -1, 272.0
184.0, 168.0, 1, -1, 272.0
186.0, 166.0, 1, -1, 272.0
188.0, 164.0, 1, -1, 272.0
190.0, 162.0, 1, -1, 272.0
192.0, 160.0, 1, -1, 272.0
194.0, 158.0, 1, -1, 272.0
196.0, 156.0, 1, -1, 272.0
198.0, 154.0, 1, -1, 272.0
200.0, 152.0, 1, -1, 272.0
202.0, 150.0, 1, -1, 272.0
204.0, 148.0, 1, -1, 272.0
206.0, 146.0, 1, -1, 272.0
208.0, 144.0, 1, -1, 272.0
210.0, 142.0, 1, -1, 272.0
212.0, 140.0, 1, -1, 272.0
214.0, 138.0, 1, -1, 272.0
216.0, 136.0, 1, -1, 272.0
218.0, 134.0, 1, -1, 272.0
220.0, 132.0, 1, -1, 272.0
222.0, 130.0, 1, -1, 272.0
224.0, 128.0, 1, -1, 272.0
226.0, 126.0, 1, -1, 272.0
228.0, 124.0, 1, -1, 272.0
230.0, 122.0, 1, -1, 272.0
232.0, 120.0, 1, -1, 272.0
234.0, 118.0, 1, -1, 272.0
236.0, 116.0, 1, -1, 272.0
238.0, 114.0, 1, -1, 272.0
240.0, 112.0, 1, -1, 272.0
242.0, 110.0, 1, -1, 272.0
244.0, 108.0, 1, -1, 272.0
246.0, 106.0, 1, -1, 272.0
248.0, 104.0, 1, -1, 272.0
250.0, 102.0, 1, -1, 272.0
252.0, 100.0, 1, -1, 272.0
254.0, 98.0, 1, -1, 272.0
256.0, 96.0, 1, -1, 272.0
258.0, 94.0, 1, -1, 272.0
260.0, 92.0, 1, -1, 272.0
262.0, 90.0, 1, -1, 272.0
264.0, 88.0, 1, -1, 272.0
266.0, 86.0, 1, -1, 272.0
268.0, 84.0, 1, -1, 272.0
270.0, 82.0, 1, -1, 272.0
272.0, 80.0, 1, -1, 272.0
274.0, 78.0, 1, -1, 272.0
276.0, 76.0, 1, -1, 272.0
278.0, 74.0, 1, -1, 272.0
280.0, 72.0, 1, -1, 272.0
282.0, 70.0, 1, -1, 272.0
284.0, 68.0, 1, -1, 272.0
286.0, 66.0, 1, -1, 272.0
288.0, 64.0, 1, -1, 272.0
290.0, 62.0, 1, -1, 272.0
292.0, 60.0, 1, -1, 272.0
294.0, 58.0, 1, -1, 272.0
296.0, 56.0, 1, -1, 272.0
298.0, 54.0, 1, -1, 272.0
300.0, 52.0, 1, -1, 272.0
302.0, 50.0, 1, -1, 272.0
304.0, 48.0, 1, -1, 272.0
306.0, 46.0, 1, -1, 272.0
308.0, 44.0, 1, -1, 272.0
310.0, 42.0, 1, -1, 272.0
312.0, 40.0, 1, -1, 272.0
314.0, 38.0, 1, -1, 272.0
316.0, 36.0, 1, -1, 272.0
318.0, 34.0, 1, -1, 272.0
320.0, 32.0, 1, -1, 272.0
322.0, 34.0, 1, 1, 272.0
324.0, 36.0, 1, 1, 272.0
326.0, 38.0, 1, 1, 272.0
328.0, 40.0, 1, 1, 272.0
330.0, 42.0, 1, 1, 272.0
332.0, 44.0, 1, 1, 272.0
334.0, 46.0, 1, 1, 272.0
336.0, 48.0, 1, 1, 272.0
338.0, 50.0, 1, 1, 272.0
340.0, 52.0, 1, 1, 272.0
342.0, 54.0, 1, 1, 272.0
344.0, 56.0, 1, 1, 272.0
346.0, 58.0, 1, 1, 272.0
348.0, 60.0, 1, 1, 272.0
350.0, 62.0, 1, 1, 272.0
352.0, 64.0, 1, 1, 272.0
354.0, 66.0, 1, 1, 272.0
356.0, 68.0, 1, 1, 272.0
358.0, 70.0, 1, 1, 272.0
360.0, 72.0, 1, 1, 272.0
362.0, 74.0, 1, 1, 272.0
364.0, 76.0, 1, 1, 272.0
366.0, 78.0, 1, 1, 272.0
368.0, 80.0, 1, 1, 272.0
370.0, 82.0, 1, 1, 272.0
372.0, 84.0, 1, 1, 272.0
374.0, 86.0, 1, 1, 272.0
376.0, 88.0, 1, 1, 272.0
378.0, 90.0, 1, 1, 272.0
380.0, 92.0, 1, 1, 272.0
382.0, 94.0, 1, 1, 272.0
384.0, 96.0, 1, 1, 272.0
386.0, 98.0, 1, 1, 272.0
388.0, 100.0, 1, 1, 272.0
390.0, 102.0, 1, 1, 272.0
392.0, 104.0, 1, 1, 272.0
394.0, 106.0, 1, 1, 272.0
396.0, 108.0, 1, 1, 272.0
398.0, 110.0, 1, 1, 272.0
400.0, 112.0, 1, 1, 272.0
402.0, 114.0, 1, 1, 272.0
404.0, 116.0, 1, 1, 272.0
406.0, 118.0, 1, 1, 272.0
408.0, 120.0, 1, 1, 272.0
410.0, 122.0, 1, 1, 272.0
412.0, 124.0, 1, 1, 272.0
414.0, 126.0, 1, 1, 272.0
416.0, 128.0, 1, 1, 272.0
418.0, 130.0, 1, 1, 272.0
